,id,film,year,awards,nominations
916,3812174e-2f8e-498b-8824-da088db00850,The Charge of the Light Brigade,1936,1,3
917,2af3910d-e00e-464e-81ba-77b03a804d11,The Chicken (Le Poulet),1965,1,1
918,6edbe03b-8481-4e3c-9b1e-303f5857856d,Churchill's Island,1941,1,1
919,b0240482-6f1f-45e6-b759-f5037eaccbd3,Cimarron,1930/31,3,7
920,45a7e66e-296d-4a1b-9456-d3ac1f9d0941,The Circus,1927/28,0 (1),0
921,a9330333-0c3c-421d-877a-fdf96b69debe,Citizen Kane,1941,1,9
922,780d6ebe-b522-462b-bd74-1b3ca8f0f748,City of Wax,1934,1,1
923,1404cd28-9bdc-4332-95a6-faf327e70790,Cleopatra,1934,1,5
924,973959b6-ac4b-417e-a544-08dc28702562,Cleopatra,1963,4,9
925,a4cfc626-95f9-47b2-bf5c-2eceb899c93e,Climbing the Matterhorn,1947,1,1
926,7e468ae6-d83f-45b3-ba7d-cd010a21e886,Come and Get It,1936,1,2
927,ac1661e8-dc6d-4012-9cda-656335057a5c,"Come Back, Little Sheba",1952,1,3
928,68dda33a-1c5e-4369-b23c-53b6376f795c,Coquette,1928/29,1,1
929,094c550f-a66b-40c9-93d2-d18875f07b42,The Country Cousin,1936,1,1
930,ee647d12-cc90-4a13-b0ea-dc943824d0fa,The Country Girl,1954,2,7
931,8c684b82-c085-4e87-bd06-9565e466452a,Cover Girl,1944,1,5
932,e275c75c-edf1-4b7a-9c6d-0a43adc4b451,The Cowboy and the Lady,1938,1,3
933,4c3a959b-0753-4c74-9eb3-fe9f9249c701,Crash Dive,1943,1,1
934,fdbd27d4-9445-46de-b4fc-9de8dfc52a22,Crashing the Water Barrier,1956,1,1
935,e6bc3915-8922-4f6c-8c6b-a935a983cb23,The Critic,1963,1,1
936,c674b71c-c826-48a5-bf17-17f64735cf29,La Cucaracha,1934,1,1
937,fa1e810d-0fb1-4c93-826f-9641631c5264,Cyrano de Bergerac,1950,1,1
938,c01868e5-ec5a-4906-910d-c3f93b2b1cf5,A Damsel in Distress,1937,1,2
939,6093f49a-0f38-483e-be09-6ad712a09be7,Dangerous,1935,1,1
940,a60d0a07-eaaf-4ac3-9cca-5ba5a6d09a66,The Dark Angel,1935,1,3
941,da2318cb-0ff9-49bc-847d-d9b5e57525d0,The Dawn Patrol,1930/31,1,1
942,f50cc9a0-034a-49f1-b0f8-75a88443c2cc,Day of the Painter,1960,1,1
943,3b554f5b-f6ff-4574-b466-0e0f1ecede9e,Daybreak in Udi,1949,1,1
944,967b50cc-a445-44a4-b244-6ad9bb823ba2,Days of Wine and Roses,1962,1,5
945,4c87a174-1a6f-4af2-8806-748c9010d658,December 7th,1943,1,1
946,64e9f5e5-cbec-4781-b2b6-ee926ed97975,Declaration of Independence,1938,1,1
947,38c4eef1-4b39-4630-8671-d1fac1063710,The Defiant Ones,1958,2,9
948,9f2cbfd4-f32f-4a7e-90ae-ffc2bb138b3d,Der Fuehrer's Face,1942,1,1
949,827df7a3-e99e-4cb4-ac97-d606edacabf8,Desert Victory,1943,1,1
950,5538ecaf-cca9-407e-bc23-77ac000e48ee,Design for Death,1947,1,1
951,daa265a9-cea1-4dbe-bf80-8d9ddfc4f2bf,Designing Woman,1957,1,1
952,a1edfce8-5be1-478b-932e-2c1813d3a6bf,Destination Moon,1950,1,2
953,8efbb3a2-e64a-4c3e-8ddc-0d57b883c8c2,The Diary of Anne Frank,1959,3,8
954,0b7f0ce0-9aa7-4462-a488-3955356ad1b2,Disraeli,1929/30,1,3
955,d59c99a6-0e0b-4fb9-a16a-fbe5c52dabb1,The Divine Lady,1928/29,1,3
956,afb7b0ad-53b8-4583-8f54-7af355363b76,Divorce Italian Style,1962,1,3
957,b73d881c-12ed-4dc1-9198-9066ed748f80,The Divorcee,1929/30,1,4
958,5b7f1912-a243-47c1-a312-3ae8f04cf448,Dodsworth,1936,1,7
959,f2f3af8b-9a8b-4dd2-8d72-a2d107e6cb0f,The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),1965,1,1
960,cf4da921-d811-45f0-acf8-fc288c844591,A Double Life,1947,2,4
961,6855e6cd-4148-41a9-a423-462022e66dea,The Dove,1927/28,1,1
962,920ff329-6f77-4ac6-97b0-a8b8c4e23f8b,Dr. Jekyll and Mr. Hyde,1931/32,1,3
963,6fd7f4a2-cbcb-4515-a8d2-12953bf060e0,Dumbo,1941,1,2
964,f56a2c92-11be-45f2-b0d7-3cb239361e74,Dylan Thomas,1962,1,1
965,4d3d870e-dc2a-4efb-97b2-6bed88e0befc,East of Eden,1955,1,4
966,a3f7db42-d941-47c4-8924-e16a05447285,Easter Parade,1948,1,1
967,a91e2fd3-9f5e-4a05-ae52-3c62b2717590,Elmer Gantry,1960,3,5
968,3e7fdb7b-bef4-4082-a1ec-986585748323,The Enemy Below,1957,1,1
969,9b821bab-21ab-47e0-82a8-c6a5fd683a3b,Eskimo,1934,1,1
970,c4cac3f7-2885-4292-815c-119eb8f42c1e,Exodus,1960,1,3
971,5c8efad3-4cc2-4425-8b0c-d47899521337,The Face of Lincoln,1955,1,2
972,6517a1c8-7e51-46f1-add6-fac2a99efa9b,Facing Your Danger,1946,1,1
973,51c2d5d5-60ad-43de-aea2-a197992d2518,The Facts of Life,1960,1,5
974,9f7eff37-1849-4ce1-a8ba-828f481448f8,Fantasia,1940,0 (2),0
975,f73e27f3-f50a-49ad-b008-ea00a82ed8f4,A Farewell to Arms,1932/33,2,4
976,296b0637-3d6e-48fe-b36a-b244efed4dcf,The Farmer's Daughter,1947,1,2
977,e2e6d630-e713-4641-a9f4-2e2fc3d3fce9,Father Goose,1964,1,3
978,ea3fe936-860b-490a-969b-a849ecad85d4,Federico Fellini's 8½,1963,2,5
979,f78fc30c-8a1a-4f5d-b95f-0eebb366386f,Ferdinand the Bull,1938,1,1
980,d78a85f3-5033-41cb-b446-0616540a546a,The Fighting Lady,1944,1,1
981,b97a228f-eced-4153-ba08-356a836fbb8c,First Steps,1947,1,1
982,6cd0e45c-4072-4484-98dc-e6b12b5af503,Flowers and Trees,1931/32,1,1
983,30593133-2658-4425-bcf0-756c2d21e303,Folies Bergere,1935,1,1
984,47cad77f-e3d8-4bc5-96e2-6f1783ef0116,For Scent-imental Reasons,1949,1,1
985,a0c6f417-5b72-4585-adfb-00b49700e929,For Whom the Bell Tolls,1943,1,9
986,3520acfb-ef98-4fe5-b198-db4cc91d69b5,Forbidden Games,1952,0 (1),1
987,2db7c8f7-2686-42ef-8c70-0214ac9f9348,A Force in Readiness,1961,0 (1),0
988,3e9e8d69-9a01-4142-bd69-3b49a98def3a,A Free Soul,1930/31,1,3
989,131a8d5c-7d1f-4cfc-a614-d6b95aa5d6c2,Frenchman's Creek,1945,1,1
990,5dd4ea89-57d6-4bf3-9b01-7e4b9e5b300f,From Here to Eternity,1953,8,13
991,ee45cccc-05ae-4abc-b14f-e6d634fc8448,The Garden of Allah,1936,0 (1),2
992,3291b934-8d6d-438a-9b1a-a68cb55acc5e,Gaslight,1944,2,7
993,0040aa2f-c1cf-4ada-92bc-00f40580c9b8,Gate of Hell (Jigokumon),1954,1 (1),1
994,17701164-09df-4746-be39-8f5c58e5729a,The Gay Divorcee,1934,1,5
995,8851d8a5-3a61-4727-8a6d-160d8d6aa79e,Gentleman's Agreement,1947,3,8
996,d32c5e0d-8e5b-4627-a29b-1039a7ee9dc4,Gerald McBoing-Boing,1950,1,1
997,a209eeab-b93f-47a6-8f12-e73289625302,Giant,1956,1,10
998,cdfccada-6c9a-4e57-9bd5-3a5378a3339a,Gigi,1958,9,9
999,bcd348ce-2465-4e22-9818-d291d40a9fa2,Giuseppina,1960,1,1
1000,92dc2770-2d78-460c-be4a-a1eb1aa877a7,Give Me Liberty,1936,1,1
1001,c18e1295-f59a-40d7-b7a6-466b79afe2cb,Glass (Glas),1959,1,1
1002,d0fb9612-402d-4b10-bb75-d816cfffb424,The Glenn Miller Story,1954,1,3
1003,70d21970-c734-4c12-85be-e7cc644ed106,Going My Way,1944,7,10
1004,757f9f11-68e0-4883-a5a0-0d0416cde78b,Gold Diggers of 1935,1935,1,2
1005,92f0f5b4-878f-4e35-8cf0-9fd7afd91905,The Golden Fish (Histoire d'un poisson rouge),1959,1,1
1006,68426e2f-6495-475c-8ec8-a94a7f904dba,Goldfinger,1964,1,1
1007,022dbb3e-dc7a-4aef-8fb8-11fc972db1ae,Gone with the Wind,1939,8 (2),13
1008,f5166af2-ffd1-408e-9b93-74f37692e69f,The Good Earth,1937,2,5
1009,25e04c7a-ad36-45a7-81c1-05013047852f,"Goodbye, Miss Turlock",1947,1,1
1010,e4e74c60-3397-406d-9857-b807fcf47ec9,"Goodbye, Mr. Chips",1939,1,7
1011,3db26206-6582-4f69-b6dd-760a2743917e,Grand Canyon,1958,1,1
1012,c4c864f7-93ce-414b-b189-87e56c801f19,Grand Hotel,1931/32,1,1
1013,d5e258b5-90a8-47ba-8be2-bf8599fd0607,Grandad of Races,1950,1,1
1014,05346247-924c-4ec5-87ad-bd9f44975ab5,The Grapes of Wrath,1940,2,7
1015,25fffe11-2e3c-4325-a66f-006b2246e589,The Great Caruso,1951,1,3
1016,611ec88b-46e7-45c8-b7e4-dfce90fef089,Great Expectations,1947,2,5
1017,6c8075e7-9764-4c12-afa2-415d8e5ae511,The Great Lie,1941,1,1
1018,25592871-54b3-4930-99ca-c11d6a79f242,The Great McGinty,1940,1,1
1019,c3595fc7-bad4-4859-814e-3f30eb681692,The Great Waltz,1938,1,3
1020,805c2478-0d23-412b-85c7-e69328ad6a32,The Great Ziegfeld,1936,3,7
1021,34a3956d-60ba-4de8-8d6b-bcb8bb70374a,The Greatest Show on Earth,1952,2,5
1022,f9267ff7-ccb5-4b89-8586-15267ddb73e5,Green Dolphin Street,1947,1,4
1023,f231cfaf-c183-41b7-b5c3-80e7363aa1c6,The Guns of Navarone,1961,1,7
1024,92d6ce1c-6445-4e4b-a70b-d90a9c050893,Hamlet,1948,4,7
1025,37a3c6e6-4a07-4d7b-b1b9-a526e123c607,Happy Anniversary (Heureux Anniversaire),1962,1,1
1026,71ad044c-bb5e-4ce4-a351-c99e3345b6d8,Harvey,1950,1,2
1027,49fafcf9-fce7-43a0-a85e-789346c5afe3,The Harvey Girls,1946,1,2
1028,06ba24b2-5ad3-4aa9-8b29-87a759ba3cf1,Heavenly Music,1943,1,1
1029,04f6c221-0707-4605-a90b-f4e1715973c0,The Heiress,1949,4,8
1030,8012d443-98b0-430b-b63b-63a3292cb17f,Helen Keller in Her Story (The Unconquered),1955,1,1
1031,d071319e-e44a-41e5-86d5-ef24cc51cbd6,"Hello, Frisco, Hello",1943,1,2
1032,5535fdd0-cfdb-41d0-8960-9f8c733d8df5,Henry V,1946,0 (1),4
1033,4c884b3b-d5a0-4205-80e7-1386d632d90e,Here Comes Mr. Jordan,1941,2,7
1034,8eea4bca-cf2c-41b2-a8b5-ab0b6d1062f4,Here Comes the Groom,1951,1,2
1035,cb2ff100-da8e-4473-870c-423e2b203d96,The High and the Mighty,1954,1,6
1036,09a07893-909c-4539-8bed-4b0b6b9c2407,High Noon,1952,4,7
1037,e793c766-c3b7-4564-8246-42b08648f669,Hitler Lives,1945,1,1
1038,114e9752-defb-4c68-bd59-25aa0ccc0670,A Hole in the Head,1959,1,1
1039,724c8062-d72d-466e-8ce8-e24c9c5a06d4,The Hole,1962,1,1
1040,1d32014e-eaf0-492e-a9a6-af4fbd9c6ec4,Holiday Inn,1942,1,3
1041,0afa2331-15be-4802-b988-8f0a42137061,The Horse with the Flying Tail,1960,1,1
1042,24d12768-018e-412e-b1a0-a3d5bfb26191,The House I Live In,1945,0 (1),0
1043,52662167-5d1c-4472-bb5f-c5229e8b8f60,The House on 92nd Street,1945,1,1
1044,5f1cf615-2a7b-45d7-a472-5c21702c0ac1,How Green Was My Valley,1941,5,10
1045,caf3cc37-83b4-47ac-80f1-9690aa6beaa7,How the West Was Won,1963,3,8
1046,f5432de8-5689-46cf-8ca9-4c1ca4dc6d5f,How to Sleep,1935,1,1
1047,e1f25b71-b378-4a18-adc2-56ea5294127f,Hud,1963,3,7
1048,e5e41296-5178-4289-97c2-21380290b31f,The Human Comedy,1943,1,5
1049,de42e276-faa0-4f54-bb65-795a3c85a97e,The Hurricane,1937,1,3
1050,141fa0c2-34f2-4c3d-bb69-5e28fe416759,The Hustler,1961,2,9
1051,30556859-3732-45d3-8262-7427718f0408,I Want to Live!,1958,1,6
1052,fb82b461-6c5e-427e-b5a8-46442cb39f42,I Wanted Wings,1941,1,1
1053,fa18521c-65bc-44e0-a1c2-5300bacdbd22,I Won't Play,1944,1,1
1054,bc5acbfa-b4f7-4583-97a1-6efcce8fc2f0,I'll Cry Tomorrow,1955,1,4
1055,e37b820b-b416-4285-b53f-d25afec40ea7,In Beaver Valley,1950,1,1
1056,003332f6-a0f3-4875-ae78-56fa5783e19f,In Old Arizona,1928/29,1,5
1057,c748fa88-a2ce-423d-8c59-7d01098b5997,In Old Chicago,1937,2,6
1058,e60db6b5-11d9-4067-8ed3-82f3d7e481ec,In Which We Serve,1942,0 (1),2
1059,7407d1cc-f306-45cf-8c78-1197862ac54c,The Informer,1935,4,6
1060,2f99de7d-ee32-44ab-aa0f-30cc4d4ef12b,Interrupted Melody,1955,1,3
1061,e1b3f560-8307-4d7d-8ae6-bbfac7c25b3c,The Invaders,1942,1,3
1062,aae2a6a6-ad38-4eb2-96a2-4d593347caf2,Irma la Douce,1963,1,3
1063,6a5afcb0-0a4d-4090-809f-d95ba6807820,It Happened One Night,1934,5,5
1064,0bdf8dda-c9b9-4b51-9e54-314b439ccc17,"It's a Mad, Mad, Mad, Mad World",1963,1,6
1065,cc9c06ac-9757-4ff7-b854-a275cd4400c5,The Jazz Singer,1927/28,0 (1),1
1066,03848f09-239e-4113-8d91-af357a280b90,Jezebel,1938,2,5
1067,d5955899-4bdc-43ee-b8cf-f4d084d3611f,Joan of Arc,1948,2 (1),7
1068,991a9f10-6d48-4b35-baa9-c087520303b0,Johann Mouse,1952,1,1
1069,e06f1759-9e63-4a04-b84c-3a4d298d7e42,Johnny Belinda,1948,1,12
1070,c383214c-3c68-4b8f-9c5e-8cf44389fab6,Johnny Eager,1942,1,1
1071,9f2f3c31-1816-4c39-b94b-313fc5817679,The Joker Is Wild,1957,1,1
1072,68f4db83-f37d-4fda-a47d-3e8e2b67f9a3,The Jolson Story,1946,2,6
1073,7de13162-3f11-4d49-b9fc-34b3f34bbc4d,Judgment at Nuremberg,1961,2,11
1074,098c9620-20a7-46b2-9e23-e1eda9603251,Julius Caesar,1953,1,5
1075,4063d11f-71c1-4c10-9fcb-c022f4b3b649,Kentucky,1938,1,1
1076,a1bdb0bb-cb4c-49a1-8e93-afa6f6ad4fc8,Key Largo,1948,1,1
1077,d6f45cf5-3804-4a4b-8de5-243aa1106afb,The King and I,1956,5,9
1078,e8761fa7-8f7a-4c98-aca5-99a6fbe4d71f,King of Jazz,1929/30,1,1
1079,cdb3dbe2-75ca-46ff-a513-3c9eeddca621,King Solomon's Mines,1950,2,3
1080,a00bb694-b4f6-4718-839e-30933e708d65,Kitty Foyle (Kitty Foyle: The Natural History of a Woman),1940,1,5
1081,649951ec-d4b1-4772-9d45-ed905b7e31b6,Knighty Knight Bugs,1958,1,1
1082,b28372c0-314e-4398-af7b-be610f008bb8,Kokoda Front Line!,1942,1,1
1083,5cc451e2-5a76-4fe1-b0c6-1282a9762609,Kon-Tiki,1950,1,1
1084,a018ac05-1bed-4b06-bb24-f0b2842ffd9a,Krakatoa,1932/33,1,1
1085,3882a921-9720-40b3-a4db-8c065a3f9779,Kukan,1941,0 (1),0
1086,a5328367-52f6-49ba-a295-d4ebe1d6c550,La Strada (The Road),1956,1,2
1087,a7818a3b-509d-4360-b461-1c70dc8ac144,La Dolce Vita,1961,1,4
1088,65835808-b806-4a2a-915c-c4e6e78c361e,Lady Be Good,1941,1,1
1089,aadc1c60-f70a-4049-9251-dca8a255e36c,The Last Command,1927/28,1,2
1090,c1c97991-0a0d-4910-b486-0b16ddb67b50,Laura,1944,1,5
1091,4971b8ce-0887-41fa-ae49-ccca77a73f23,The Lavender Hill Mob,1952,1,2
1092,fc91400c-7f19-443e-8527-33ba145d3b20,Lawrence of Arabia,1962,7,10
1093,3bd2018e-60ad-47a2-a4cc-e47e47393bcd,Leave Her to Heaven,1945,1,4
1094,b32d021f-3468-461f-af8c-e858c5f2b85e,Lend a Paw,1941,1,1
1095,c40a1ce4-ea85-4678-b14f-9ebe6b53b8d7,Les Girls,1957,1,3
1096,e6eb3898-a48c-464a-9290-f63741469ca1,A Letter to Three Wives,1949,2,3
1097,201886f2-53bd-47c7-b647-1380983fa91b,The Life of Emile Zola,1937,3,10
1098,52a45a41-5dd4-48cf-87be-61be00e1f6b8,Light in the Window,1952,1,1
1099,1481b11d-6041-4243-acc7-59943860093c,Lili,1953,1,6
1100,28a7ae87-e821-49d6-8c09-db169346228e,Lilies of the Field,1963,1,5
1101,201ac6e2-963a-4fa8-bb4b-3726b310c04a,The Little Kidnappers (The Kidnappers),1954,0 (2),0
1102,a0ea85e9-99a7-4905-ad04-89bffcdf2342,The Little Orphan,1948,1,1
1103,c4259a5e-52c1-4e87-8982-230f008620dd,Little Women,1932/33,1,3
1104,1b1402f7-345e-4bcf-9854-0aaf6b156f0b,Little Women,1949,1,2
1105,798d42a1-9372-45c0-b9e2-29f24481aade,The Lives of a Bengal Lancer,1935,1,7
1106,fa1f9581-10a6-4e5b-8024-ec3ad0dc9399,The Living Desert,1953,1,1
1107,39a499a1-16d1-4275-83a9-8424c3ba65c3,The Longest Day,1962,2,5
1108,57f89a2e-129e-4674-ae7e-a5f4769118df,Lost Horizon,1937,2,7
1109,887a2f3e-435f-414e-affe-03b9c748c9dc,The Lost Weekend,1945,4,7
1110,0b5a81da-7cdb-48d9-bba7-9795657becc4,Love Is a Many-Splendored Thing,1955,3,8
1111,11e4bff8-3687-4f02-8758-6911ef36db89,Love Me or Leave Me,1955,1,6
1112,177d0bd8-e798-418b-8f51-f26d558b3686,Lust for Life,1956,1,4
1113,04cbd56a-1195-42d4-b9b7-08434caacf12,Magoo's Puddle Jumper,1956,1,1
1114,a2588ee0-0da8-4429-8663-08f9e887cc40,Main Street on the March!,1941,1,1
1115,5ad53264-56ba-4a01-aa92-d99fc8f7ff8b,The Man Who Knew Too Much,1956,1,1
1116,68f0bc60-7969-4866-ad39-b83167979226,Manhattan Melodrama,1934,1,1
1117,cc1f9a69-9306-4a1f-bad1-1ec1c0e91891,Marie-Louise,1945,1,1
1118,23f1e4ca-b8d7-4880-91b0-26a571c27c11,Marty,1955,4,8
1119,074c4a88-1b8a-4177-bf33-70712dfa8ba0,Mary Poppins,1964,5,13
1120,89119ddd-dfdc-41b3-a650-8dc92841b753,Men Against the Arctic,1955,1,1
1121,3ce96262-cfad-40f1-9b88-27f4f62befd9,The Merry Widow,1934,1,1
1122,f23dc7f5-52b2-4db2-a7bf-20a17388e145,A Midsummer Night's Dream,1935,2,4[7]
1123,84c8e98f-6f1a-4ae9-9ea7-e8fe9f06170d,Mighty Joe Young,1949,1,1
1124,3779631b-2036-4329-b764-f0a77907f373,Mildred Pierce,1945,1,6
1125,822f9338-c95c-4d6b-b0d2-3b4ef90a926b,The Milky Way,1940,1,1
1126,ab4c9dc9-58da-4851-9e20-6390d3137dbc,Min and Bill,1930/31,1,1
1127,5b1ff5c3-8f5e-4ecf-8f8b-6d6913f1b9c4,Miracle on 34th Street,1947,3,4
1128,5269fe64-2301-493b-9faa-f737825b250e,The Miracle Worker,1962,2,5
1129,75276960-f42a-4b04-be8e-ef35a22f8246,Mister Roberts,1955,1,3
1130,373f7e6b-285c-4972-a742-ba0f4fdd4afa,Monsieur Vincent,1948,0 (1),0
1131,ec025fc6-ab5e-410e-b898-afb261d1ebcb,Moonbird,1959,1,1
1132,137c134b-0774-49a6-b1ae-ac58df325364,The More the Merrier,1943,1,6
1133,eb02ce90-97c6-4106-a667-67efe49daf97,Morning Glory,1932/33,1,1
1134,2dd09ea5-f16d-4620-9d75-3c8070bdacf3,Moscow Strikes Back,1942,1,1
1135,305883f8-30d5-4475-934d-723c6f34f92c,Mother Wore Tights,1947,1,3
1136,1ae229bb-e681-4744-868f-36d5cec5520e,Moulin Rouge,1952,2,7
1137,e66d3887-aadd-4ee3-99cc-1e999b46e16f,Mouse Trouble,1944,1,1
1138,8bf8db22-239d-4ecc-85c0-d4f8c5558afb,Mr. Deeds Goes to Town,1936,1,5
1139,02abbdf4-7a61-4a18-af68-8b02fad8bfb2,Mr. Smith Goes to Washington,1939,1,11
1140,72bdb169-87cd-4709-9219-9361de7d7210,Mrs. Miniver,1942,6,12
1141,ecdc543d-e354-4a3c-90bd-8fd2f8c41783,Munro,1960,1,1
1142,deb06f96-cad1-482d-83bb-48325255e5b8,The Music Box,1931/32,1,1
1143,3c270122-bb74-42f6-a1f7-c146f3325c74,The Music Man,1962,1,6
1144,85593cf7-77d5-4e5e-84db-110888a53776,Mutiny on the Bounty,1935,1,8
1145,3c1ddc98-9b79-4cfc-9dd3-bf95555c4a43,My Fair Lady,1964,8,12
1146,c7195349-68f1-4148-9af6-ccf0866628b3,My Uncle (Mon oncle),1958,1,1
1147,23fd3c0c-d605-4305-9f13-12b1cdfe1861,My Gal Sal,1942,1,2
1148,3eaad2b6-58db-421b-bd0b-40ebf1a38414,The Naked City,1948,2,3
1149,a691d6a9-7c92-4e08-80c8-8796f24ceb80,National Velvet,1945,2,5
1150,06a13585-bc40-47b9-8edc-d601e421ac80,Nature's Half Acre,1951,1,1
1151,8df5cd61-4e35-441e-a123-7152db95563a,Naughty Marietta,1935,1,2
1152,b03c56f5-94de-4bb3-8e1f-4d26062e2445,Neighbours,1952,1,2
1153,0e568536-fff9-4339-85aa-35ece3867900,Neptune's Daughter,1949,1,1
1154,49829420-ad64-4f64-b267-9c4551084921,Never on Sunday (Pote tin Kyriaki),1960,1,5
1155,1d228a7d-a537-418d-b8a0-c4fbf6cf718a,The Night of the Iguana,1964,1,4
1156,42852ab0-a538-4b0a-a13e-7e5a488a079c,Nights of Cabiria (Le Notti di Cabiria),1957,1,1
1157,df25ee1c-6803-4fbd-9418-25deeeb0db89,Nine from Little Rock,1964,1,1
1158,e6c2fa89-cc07-4ea5-b07d-e4b1eb164369,None But the Lonely Heart,1944,1,4
1159,5ca4647a-bc31-4078-bbc3-5d9d54d64497,North West Mounted Police,1940,1,5
1160,02fb13df-5eaf-4126-aa2d-9c78f34d30c4,"Now, Voyager",1942,1,3
1161,5febbd98-93c8-4826-b956-0b419ac3f436,An Occurrence at Owl Creek Bridge,1963,1,1
1162,97215d41-6c82-4c85-98d2-be6337010720,Of Pups and Puzzles,1941,1,1
1163,e4d83c2e-8a67-4fd0-956d-bc480f07c81a,Oklahoma!,1955,2,4
1164,1b8139e3-364d-4421-8835-40c98f74104c,The Old Man and the Sea,1958,1,3
1165,c27499cc-b2ec-4f01-8d94-50ca5e63c2d1,The Old Mill,1937,1,1
1166,43df4573-2b83-4f94-89fa-9c1819aa5653,On the Town,1949,1,1
1167,ce3d521f-544a-4bb7-a64b-6b258a0e47e0,On the Waterfront,1954,8,12
1168,4ac9ad69-c979-4f96-879f-4c5eaa13b1b5,One Hundred Men and a Girl,1937,1,5
1169,8f8d85b6-f49d-4f2b-b6b3-a020342ddef5,One Night of Love,1934,2,6
1170,945043c7-681c-4475-8140-b8ec7ad90611,One Way Passage,1932/33,1,1
1171,385c11ee-be95-4a36-8faf-9b697a8f1ea0,Overture to The Merry Wives of Windsor,1953,1,1
1172,e9cb14c5-6b1c-4b05-be6d-e22835035116,The Paleface,1948,1,1
1173,a9a7c147-dd6e-4bb9-9264-3b65e2ad65ae,Panic in the Streets,1950,1,1
1174,df6c4cce-4ea4-450c-be2c-91eabb0cdcef,Papa's Delicate Condition,1963,1,1
1175,78380d6a-00b9-4f85-b190-66c1c12071dd,The Patriot,1928/29,1,5
1176,4f84a4ba-cd80-4e19-bb7b-75684a268d2b,Penny Wisdom,1937,1,1
1177,791245cf-fe2f-4104-bc49-8be2ae2368b7,Phantom of the Opera,1943,2,4
1178,fd1342b5-ddcb-4a82-b748-3fdfcff5547e,The Philadelphia Story,1940,2,6
1179,907111a7-dfd3-4666-91f5-6934e5090b4d,Picnic,1955,2,6
1180,e55ca0f1-45a0-4bc4-84c1-ab03e48f2f50,The Picture of Dorian Gray,1945,1,3
1181,b8169bf0-97bc-4e59-aeb3-ecb43e774d29,Pillow Talk,1959,1,5
1182,3be029d3-03d1-4f3e-9104-9e9af207f460,The Pink Phink,1964,1,1
1183,05b60ac7-ebce-4198-8f3c-aeca2f9880f6,Pinocchio,1940,2,2
1184,8558f2c1-73bb-438e-afa6-7e223074e1a8,A Place in the Sun,1951,6,9
1185,896f42b1-bd75-40af-ae0a-acbdbf150648,Plymouth Adventure,1952,1,1
1186,92356df3-87d8-44d1-b7dc-3bdf9a9dc539,Pollyanna,1960,0 (1),0
1187,ecad328f-aea3-498e-8fdd-cc3fc4cd8ac2,Porgy and Bess,1959,1,4
1188,69acd30f-615b-434e-92e2-3094d6dba13f,Portrait of Jennie,1948,1,2
1189,2d55643d-b06d-4307-8abb-b7d1fb68b88c,Prelude to War,1942,1,1
1190,d4572bca-41cf-4f8f-8601-dcb537d8cb3c,Pride and Prejudice,1940,1,1
1191,28f1ba57-9661-4ddf-9f6f-c849145deca4,The Pride of the Yankees,1942,1,11
1192,dc1020c3-0a6b-4afd-87d3-6f2fd3d417a6,Princess O'Rourke,1943,1,1
1193,e451b8a1-16cc-4faf-afe0-c1aadbd4bdcb,The Private Life of Henry VIII,1932/33,1,2
1194,a51e420d-6447-4a77-9fc6-bf434bba9d87,The Private Life of the Gannets,1937,1,1
1195,df6c3177-7b4c-4e6c-bbcd-9b3667d3aa19,Project Hope,1961,1,1
1196,cd7e8208-eb58-4b25-ad55-9c36e74e7a2e,The Public Pays,1936,1,1
1197,5c4b4c6a-d244-4aec-b02a-e58b715340b7,Pygmalion,1938,1,4
1198,38bc1808-7795-4c7b-8fe1-1d17f3f7282d,Quicker'n a Wink,1940,1,1
1199,bc2ddb3f-8dfd-49b0-bae2-240b922aba8b,The Quiet Man,1952,2,7
1200,b6aa4cab-6c86-4936-a8be-134a1efc549c,Quiet Please!,1945,1,1
1201,51b972b3-7197-402e-8cd6-8c0ce1183ed4,The Rains Came,1939,1,6[8]
1202,a31454e0-0aaf-4745-bc7f-21d7befe9580,Rashomon,1951,0 (1),1
1203,0bb11a3b-a5c0-4617-9d80-e5a38c45a80e,The Razor's Edge,1946,1,4
1204,8c246272-d1d6-4282-b4bf-a9491653a5fa,Reap the Wild Wind,1942,1,3
1205,35e91a34-cc0a-42a9-b196-bc2c0d20d1f6,Rebecca,1940,2,11
1206,7a315b97-22e4-488a-8bcd-415c2a526ea1,The Red Balloon (Le ballon rouge),1956,1,1
1207,f68708e4-d123-4422-befc-3cc048ecf86d,The Red Shoes,1948,2,5
1208,57da27a8-88fa-4966-bd3f-0465f07f1114,The Robe,1953,2,5
1209,ca8140f0-2fc2-4fc1-8cad-1102be6198dd,Robert Frost: A Lover's Quarrel with the World,1963,1,1
1210,ce528166-84d9-475c-a02b-27b7330a2b83,Roman Holiday,1953,3,10
1211,f3e3e158-f72b-41e6-935c-2da633ef9a43,Room at the Top,1959,2,6
1212,6fe0aaac-0ea1-4167-b4cf-80e88838cc84,The Rose Tattoo,1955,3,8
1213,a0ba31f7-12bc-42df-be8b-5e77cdc83d45,Sabrina,1954,1,6
1214,e3b0d644-f9de-498a-800c-ba431c1d9623,Samson and Delilah,1950,2,5
1215,4c1100e5-0070-4340-85d8-7584541cffb3,Samurai I: Musashi Miyamoto (Miyamoto Musashi),1955,0 (1),0
